,date,season,decades_bin,neutral,playoff,team,team_code,elo,elo_prob,score,result
10128,1972-11-26,1972,6,0,0,NO,74,1348.0520000000001,0.3291050380023996,19,1.0
10129,1972-11-26,1972,6,0,0,LAR,46,1536.78,0.6708949619976003,16,0.0
10130,1972-11-26,1972,6,0,0,WSH,42,1689.886,0.7695907790528377,21,1.0
10131,1972-11-26,1972,6,0,0,GB,18,1545.382,0.23040922094716232,16,0.0
10132,1972-11-26,1972,6,0,0,OAK,66,1595.394,0.6538675664631743,26,1.0
10133,1972-11-26,1972,6,0,0,KC,65,1549.895,0.34613243353682566,3,0.0
10134,1972-11-26,1972,6,0,0,PIT,44,1555.693,0.4718232168069572,23,1.0
10135,1972-11-26,1972,6,0,0,MIN,71,1640.293,0.5281767831930428,10,0.0
10136,1972-11-26,1972,6,0,0,LAC,64,1475.707,0.7924029856487002,34,1.0
10137,1972-11-26,1972,6,0,0,TEN,67,1308.017,0.20759701435129985,20,0.0
10138,1972-11-27,1972,6,0,0,MIA,72,1707.3770000000002,0.9087172391094176,31,1.0
10139,1972-11-27,1972,6,0,0,ARI,11,1373.161,0.0912827608905824,10,0.0
10140,1972-12-03,1972,6,0,0,NYJ,68,1504.503,0.7615725382829572,18,1.0
10141,1972-12-03,1972,6,0,0,NO,74,1367.761,0.23842746171704277,17,0.0
10142,1972-12-03,1972,6,0,0,ATL,73,1504.755,0.8271006494918823,20,1.0
10143,1972-12-03,1972,6,0,0,TEN,67,1297.849,0.17289935050811767,10,0.0
10144,1972-12-03,1972,6,0,0,CIN,75,1496.078,0.5616359679841477,13,1.0
10145,1972-12-03,1972,6,0,0,NYG,31,1518.03,0.4383640320158523,10,0.0
10146,1972-12-03,1972,6,0,0,ARI,11,1368.385,0.21565796027057024,6,0.0
10147,1972-12-03,1972,6,0,0,DAL,70,1657.681,0.7843420397294297,27,1.0
10148,1972-12-03,1972,6,0,0,GB,18,1537.8429999999998,0.5019615046134819,33,1.0
10149,1972-12-03,1972,6,0,0,DET,39,1601.48,0.4980384953865181,7,0.0
10150,1972-12-03,1972,6,0,0,KC,65,1528.9460000000001,0.7568571859876861,24,1.0
10151,1972-12-03,1972,6,0,0,DEN,63,1396.685,0.24314281401231386,21,0.0
10152,1972-12-03,1972,6,0,0,MIN,71,1612.165,0.8306312552453381,23,1.0
10153,1972-12-03,1972,6,0,0,CHI,6,1400.935,0.1693687447546619,10,0.0
10154,1972-12-03,1972,6,0,0,NE,62,1284.137,0.11010256914394564,21,0.0
10155,1972-12-03,1972,6,0,0,MIA,72,1712.154,0.8898974308560543,37,1.0
10156,1972-12-03,1972,6,0,0,PHI,45,1340.9579999999999,0.15738449544564606,7,0.0
10157,1972-12-03,1972,6,0,0,WSH,42,1697.425,0.842615504554354,23,1.0
10158,1972-12-03,1972,6,0,0,PIT,44,1583.8220000000001,0.6583238891898865,30,1.0
10159,1972-12-03,1972,6,0,0,CLE,50,1534.892,0.3416761108101135,0,0.0
10160,1972-12-03,1972,6,0,0,LAC,64,1485.876,0.4068862379951037,19,0.0
10161,1972-12-03,1972,6,0,0,OAK,66,1616.342,0.5931137620048963,21,1.0
10162,1972-12-03,1972,6,0,0,IND,61,1504.585,0.8081633251628162,35,1.0
10163,1972-12-03,1972,6,0,0,BUF,69,1319.7579999999998,0.1918366748371838,7,0.0
10164,1972-12-04,1972,6,0,0,SF,54,1619.7979999999998,0.7242256350119919,16,0.0
10165,1972-12-04,1972,6,0,0,LAR,46,1517.07,0.2757743649880081,26,1.0
10166,1972-12-09,1972,6,0,0,CIN,75,1507.999,0.5860825192435904,24,0.0
10167,1972-12-09,1972,6,0,0,CLE,50,1512.5810000000001,0.41391748075640955,27,1.0
10168,1972-12-09,1972,6,0,0,DAL,70,1669.78,0.5423250373117946,34,1.0
10169,1972-12-09,1972,6,0,0,WSH,42,1705.299,0.4576749626882054,24,0.0
10170,1972-12-10,1972,6,0,0,DEN,63,1390.4979999999998,0.4688174678706589,38,1.0
10171,1972-12-10,1972,6,0,0,LAC,64,1477.194,0.5311825321293411,13,0.0
10172,1972-12-10,1972,6,0,0,NO,74,1364.734,0.7045270767829692,10,0.0
10173,1972-12-10,1972,6,0,0,NE,62,1278.782,0.2954729232170308,17,1.0
10174,1972-12-10,1972,6,0,0,PHI,45,1333.0839999999998,0.5073260136210513,12,0.0
10175,1972-12-10,1972,6,0,0,CHI,6,1392.993,0.49267398637894866,21,1.0
10176,1972-12-10,1972,6,0,0,ARI,11,1356.286,0.3169521133960197,24,1.0
10177,1972-12-10,1972,6,0,0,LAR,46,1554.6689999999999,0.6830478866039803,14,0.0
10178,1972-12-10,1972,6,0,0,TEN,67,1290.469,0.1910907986552328,3,0.0
10179,1972-12-10,1972,6,0,0,PIT,44,1606.1329999999998,0.8089092013447672,9,1.0
10180,1972-12-10,1972,6,0,0,NYG,31,1506.11,0.3009579407907064,13,0.0
10181,1972-12-10,1972,6,0,0,MIA,72,1717.509,0.6990420592092936,23,1.0
10182,1972-12-10,1972,6,0,0,KC,65,1535.1329999999998,0.6185107783579257,24,1.0
10183,1972-12-10,1972,6,0,0,IND,61,1516.1870000000001,0.3814892216420743,10,0.0
10184,1972-12-10,1972,6,0,0,MIN,71,1620.1070000000002,0.6590033448956555,7,0.0
10185,1972-12-10,1972,6,0,0,GB,18,1570.652,0.3409966551043445,23,1.0
10186,1972-12-10,1972,6,0,0,BUF,69,1308.156,0.2449971749918699,21,0.5
10187,1972-12-10,1972,6,0,0,DET,39,1568.671,0.7550028250081301,21,0.5
10188,1972-12-10,1972,6,0,0,SF,54,1582.1989999999998,0.6851390898945229,20,1.0
10189,1972-12-10,1972,6,0,0,ATL,73,1512.135,0.3148609101054771,0,0.0
10190,1972-12-11,1972,6,0,0,OAK,66,1625.024,0.7408736185318037,24,1.0
10191,1972-12-11,1972,6,0,0,NYJ,68,1507.531,0.25912638146819633,16,0.0
10192,1972-12-16,1972,6,0,0,MIA,72,1731.0420000000001,0.8488410478126107,16,1.0
10193,1972-12-16,1972,6,0,0,IND,61,1496.285,0.15115895218738928,0,0.0
10194,1972-12-16,1972,6,0,0,SF,54,1600.2620000000002,0.6193254044772895,20,1.0
10195,1972-12-16,1972,6,0,0,MIN,71,1580.7160000000001,0.38067459552271055,17,0.0
10196,1972-12-17,1972,6,0,0,WSH,42,1683.64,0.9234982976767624,17,0.0
10197,1972-12-17,1972,6,0,0,BUF,69,1315.934,0.07650170232323761,24,1.0
10198,1972-12-17,1972,6,0,0,TEN,67,1283.7930000000001,0.3057045091896909,17,0.0
10199,1972-12-17,1972,6,0,0,CIN,75,1491.29,0.6942954908103092,61,1.0
10200,1972-12-17,1972,6,0,0,LAC,64,1442.236,0.3525778649962689,2,0.0
10201,1972-12-17,1972,6,0,0,PIT,44,1612.809,0.647422135003731,24,1.0
10202,1972-12-17,1972,6,0,0,OAK,66,1635.539,0.8369323366591689,28,1.0
10203,1972-12-17,1972,6,0,0,CHI,6,1416.41,0.16306766334083111,21,0.0
10204,1972-12-17,1972,6,0,0,NYJ,68,1497.016,0.5469577072986479,10,0.0
10205,1972-12-17,1972,6,0,0,CLE,50,1529.29,0.4530422927013521,26,1.0
10206,1972-12-17,1972,6,0,0,NO,74,1333.275,0.2281063876735989,20,0.0
10207,1972-12-17,1972,6,0,0,GB,18,1610.043,0.7718936123264011,30,1.0
10208,1972-12-17,1972,6,0,0,DEN,63,1425.4560000000001,0.7383482028012256,45,1.0
10209,1972-12-17,1972,6,0,0,NE,62,1310.241,0.2616517971987744,21,0.0
10210,1972-12-17,1972,6,0,0,DAL,70,1691.4389999999999,0.8203781772222961,3,0.0
10211,1972-12-17,1972,6,0,0,NYG,31,1492.5770000000002,0.1796218227777039,23,1.0
10212,1972-12-17,1972,6,0,0,ARI,11,1391.158,0.6991546755662379,24,1.0
10213,1972-12-17,1972,6,0,0,PHI,45,1309.6660000000002,0.3008453244337621,23,0.0
10214,1972-12-17,1972,6,0,0,ATL,73,1494.0720000000001,0.5058094485687782,14,0.0
10215,1972-12-17,1972,6,0,0,KC,65,1555.035,0.4941905514312218,17,1.0
10216,1972-12-17,1972,6,0,0,LAR,46,1519.797,0.5343450118236739,17,0.0
10217,1972-12-17,1972,6,0,0,DET,39,1560.894,0.4656549881763261,34,1.0
10218,1972-12-23,1972,6,0,1,PIT,44,1633.9070000000002,0.5818085781161636,13,1.0
10219,1972-12-23,1972,6,0,1,OAK,66,1641.545,0.4181914218838364,7,0.0
10220,1972-12-23,1972,6,0,1,SF,54,1610.4260000000002,0.558373685521839,28,0.0
10221,1972-12-23,1972,6,0,1,DAL,70,1634.6779999999999,0.44162631447816103,30,1.0
10222,1972-12-24,1972,6,0,1,WSH,42,1635.83,0.6142395080144006,16,1.0
10223,1972-12-24,1972,6,0,1,GB,18,1620.0220000000002,0.38576049198559936,3,0.0
10224,1972-12-24,1972,6,0,1,MIA,72,1738.58,0.8018402839935613,20,1.0
10225,1972-12-24,1972,6,0,1,CLE,50,1560.751,0.19815971600643867,14,0.0
10226,1972-12-31,1972,6,0,1,WSH,42,1655.469,0.6039370745762892,26,1.0
10227,1972-12-31,1972,6,0,1,DAL,70,1647.1779999999999,0.3960629254237108,3,0.0
10228,1972-12-31,1972,6,0,1,PIT,44,1649.7679999999998,0.4558523842274096,17,0.0
10229,1972-12-31,1972,6,0,1,MIA,72,1745.525,0.5441476157725904,21,1.0
10230,1973-01-14,1972,6,1,1,WSH,42,1679.832,0.38663927271650733,7,0.0
10231,1973-01-14,1972,6,1,1,MIA,72,1759.996,0.6133607272834927,14,1.0
10232,1973-09-16,1973,6,0,0,NYG,31,1534.559,0.8141380279331621,34,1.0
10233,1973-09-16,1973,6,0,0,TEN,67,1342.9560000000001,0.18586197206683785,14,0.0
10234,1973-09-16,1973,6,0,0,NE,62,1364.781,0.5272456662643191,13,0.0
10235,1973-09-16,1973,6,0,0,BUF,69,1410.83,0.4727543337356809,31,1.0
10236,1973-09-16,1973,6,0,0,NO,74,1383.864,0.4434213177341227,7,0.0
10237,1973-09-16,1973,6,0,0,ATL,73,1488.348,0.5565786822658774,62,1.0
10238,1973-09-16,1973,6,0,0,MIA,72,1685.3410000000001,0.7418647845503847,21,1.0
10239,1973-09-16,1973,6,0,0,SF,54,1566.95,0.25813521544961526,13,0.0
10240,1973-09-16,1973,6,0,0,DEN,63,1462.35,0.524327734354306,28,1.0
10241,1973-09-16,1973,6,0,0,CIN,75,1510.432,0.475672265645694,10,0.0
10242,1973-09-16,1973,6,0,0,CLE,50,1537.537,0.6510925587444847,24,1.0
10243,1973-09-16,1973,6,0,0,IND,61,1494.164,0.3489074412555153,14,0.0
10244,1973-09-16,1973,6,0,0,PHI,45,1372.171,0.507855486083043,23,0.0
10245,1973-09-16,1973,6,0,0,ARI,11,1431.7120000000002,0.492144513916957,34,1.0
10246,1973-09-16,1973,6,0,0,MIN,71,1548.701,0.5405585116562808,24,1.0
10247,1973-09-16,1973,6,0,0,OAK,66,1585.4560000000001,0.45944148834371923,16,0.0
10248,1973-09-16,1973,6,0,0,KC,65,1547.723,0.6644435506335331,13,0.0
10249,1973-09-16,1973,6,0,0,LAR,46,1494.046,0.3355564493664669,23,1.0
10250,1973-09-16,1973,6,0,0,WSH,42,1611.211,0.7870781016823183,38,1.0
10251,1973-09-16,1973,6,0,0,LAC,64,1449.092,0.2129218983176817,0,0.0
10252,1973-09-16,1973,6,0,0,PIT,44,1591.865,0.6317808035763707,24,1.0
10253,1973-09-16,1973,6,0,0,DET,39,1563.0810000000001,0.3682191964236293,10,0.0
10254,1973-09-16,1973,6,0,0,CHI,6,1441.9360000000001,0.3915048360307612,17,0.0
10255,1973-09-16,1973,6,0,0,DAL,70,1583.5439999999999,0.6084951639692389,20,1.0
10256,1973-09-17,1973,6,0,0,GB,18,1568.588,0.7092181281219276,23,1.0
10257,1973-09-17,1973,6,0,0,NYJ,68,1478.703,0.29078187187807236,7,0.0
10258,1973-09-23,1973,6,0,0,LAR,46,1527.7279999999998,0.598444056641884,31,1.0
10259,1973-09-23,1973,6,0,0,ATL,73,1523.4170000000001,0.40155594335811595,0,0.0
10260,1973-09-23,1973,6,0,0,NE,62,1333.4620000000002,0.33954417008047666,7,0.0
10261,1973-09-23,1973,6,0,0,KC,65,1514.0410000000002,0.6604558299195233,10,1.0
10262,1973-09-23,1973,6,0,0,OAK,66,1565.5220000000002,0.4071321507941559,12,1.0
10263,1973-09-23,1973,6,0,0,MIA,72,1695.8110000000001,0.5928678492058441,7,0.0
10264,1973-09-23,1973,6,0,0,PIT,44,1610.993,0.6693437620016741,33,1.0
10265,1973-09-23,1973,6,0,0,CLE,50,1553.484,0.3306562379983259,6,0.0
10266,1973-09-23,1973,6,0,0,NYG,31,1544.694,0.8194977003863101,23,0.5
10267,1973-09-23,1973,6,0,0,PHI,45,1346.868,0.1805022996136899,23,0.5
10268,1973-09-23,1973,6,0,0,GB,18,1583.9820000000002,0.6467056694097321,13,0.5
10269,1973-09-23,1973,6,0,0,DET,39,1543.954,0.35329433059026794,13,0.5
10270,1973-09-23,1973,6,0,0,DEN,63,1490.148,0.4980831073016042,34,0.0
10271,1973-09-23,1973,6,0,0,SF,54,1556.48,0.5019168926983958,36,1.0
10272,1973-09-23,1973,6,0,0,ARI,11,1457.014,0.3555188959196733,34,1.0
10273,1973-09-23,1973,6,0,0,WSH,42,1625.3529999999998,0.6444811040803267,27,0.0
10274,1973-09-23,1973,6,0,0,IND,61,1478.217,0.6130098271671013,10,0.0
10275,1973-09-23,1973,6,0,0,NYJ,68,1463.31,0.3869901728328987,34,1.0
10276,1973-09-23,1973,6,0,0,CIN,75,1482.634,0.7749651931542271,24,1.0
10277,1973-09-23,1973,6,0,0,TEN,67,1332.8210000000001,0.22503480684577293,10,0.0
10278,1973-09-23,1973,6,0,0,LAC,64,1434.951,0.5824261096071908,34,1.0
10279,1973-09-23,1973,6,0,0,BUF,69,1442.148,0.41757389039280923,7,0.0
10280,1973-09-23,1973,6,0,0,CHI,6,1431.4460000000001,0.3975812973227467,13,0.0
10281,1973-09-23,1973,6,0,0,MIN,71,1568.635,0.6024187026772533,22,1.0
10282,1973-09-24,1973,6,0,0,DAL,70,1594.033,0.8564206082237092,40,1.0
10283,1973-09-24,1973,6,0,0,NO,74,1348.795,0.14357939177629075,3,0.0
10284,1973-09-30,1973,6,0,0,MIA,72,1673.9160000000002,0.9157123276265964,44,1.0
10285,1973-09-30,1973,6,0,0,NE,62,1324.5179999999998,0.08428767237340362,23,0.0
10286,1973-09-30,1973,6,0,0,PHI,45,1356.6129999999998,0.2667996086000909,7,0.0
10287,1973-09-30,1973,6,0,0,WSH,42,1597.2279999999998,0.7332003913999091,28,1.0
10288,1973-09-30,1973,6,0,0,SF,54,1567.4170000000001,0.6099985056501226,20,0.0
10289,1973-09-30,1973,6,0,0,LAR,46,1554.7120000000002,0.3900014943498774,40,1.0
10290,1973-09-30,1973,6,0,0,DEN,63,1479.211,0.6794340914020924,14,0.0
10291,1973-09-30,1973,6,0,0,CHI,6,1413.719,0.32056590859790757,33,1.0
10292,1973-09-30,1973,6,0,0,TEN,67,1321.717,0.1960453520850239,7,0.0
10293,1973-09-30,1973,6,0,0,PIT,44,1631.8670000000002,0.8039546479149761,36,1.0
10294,1973-09-30,1973,6,0,0,KC,65,1522.985,0.5008174169797798,16,1.0
10295,1973-09-30,1973,6,0,0,OAK,66,1587.4170000000001,0.4991825830202202,3,0.0
10296,1973-09-30,1973,6,0,0,DAL,70,1603.1879999999999,0.7414886976663169,45,1.0
10297,1973-09-30,1973,6,0,0,ARI,11,1485.138,0.25851130233368314,10,0.0
10298,1973-09-30,1973,6,0,0,CLE,50,1532.61,0.5892098628155888,12,1.0
10299,1973-09-30,1973,6,0,0,NYG,31,1534.95,0.41079013718441115,10,0.0
10300,1973-09-30,1973,6,0,0,BUF,69,1415.0320000000002,0.4651866481621288,9,1.0
10301,1973-09-30,1973,6,0,0,NYJ,68,1504.2620000000002,0.5348133518378713,7,0.0
10302,1973-09-30,1973,6,0,0,MIN,71,1586.3629999999998,0.6019594946588821,11,1.0
10303,1973-09-30,1973,6,0,0,GB,18,1579.507,0.3980405053411179,3,0.0
10304,1973-09-30,1973,6,0,0,LAC,64,1462.068,0.5478191249984633,13,0.0
10305,1973-09-30,1973,6,0,0,CIN,75,1493.7379999999998,0.4521808750015367,20,1.0
10306,1973-09-30,1973,6,0,0,IND,61,1437.266,0.7183214226182846,14,1.0
10307,1973-09-30,1973,6,0,0,NO,74,1339.64,0.2816785773817154,10,0.0
10308,1973-10-01,1973,6,0,0,DET,39,1548.4279999999999,0.6622813598716738,31,1.0
10309,1973-10-01,1973,6,0,0,ATL,73,1496.433,0.3377186401283262,6,0.0
10310,1973-10-07,1973,6,0,0,NYG,31,1526.174,0.5410731409007439,14,0.0
10311,1973-10-07,1973,6,0,0,GB,18,1562.569,0.4589268590992561,16,1.0
10312,1973-10-07,1973,6,0,0,ARI,11,1468.0339999999999,0.4597317202738991,10,0.0
10313,1973-10-07,1973,6,0,0,OAK,66,1561.076,0.5402682797261009,17,1.0
10314,1973-10-07,1973,6,0,0,NE,62,1320.1329999999998,0.4136982537414887,24,1.0
10315,1973-10-07,1973,6,0,0,IND,61,1445.7079999999999,0.5863017462585113,16,0.0
10316,1973-10-07,1973,6,0,0,NO,74,1331.1970000000001,0.4133883223305932,21,1.0
10317,1973-10-07,1973,6,0,0,CHI,6,1456.994,0.5866116776694068,16,0.0
10318,1973-10-07,1973,6,0,0,MIA,72,1678.3010000000002,0.8091377769423209,31,1.0
10319,1973-10-07,1973,6,0,0,NYJ,68,1492.38,0.19086222305767908,3,0.0
10320,1973-10-07,1973,6,0,0,KC,65,1549.326,0.736313559262813,16,1.0
10321,1973-10-07,1973,6,0,0,DEN,63,1435.9360000000001,0.26368644073718694,14,0.0
10322,1973-10-07,1973,6,0,0,DET,39,1569.3229999999999,0.5445259827289917,9,0.0
10323,1973-10-07,1973,6,0,0,MIN,71,1603.3010000000002,0.45547401727100834,23,1.0
10324,1973-10-07,1973,6,0,0,CLE,50,1541.386,0.6260443493667333,17,1.0
10325,1973-10-07,1973,6,0,0,CIN,75,1516.872,0.37395565063326675,10,0.0
10326,1973-10-07,1973,6,0,0,BUF,69,1426.914,0.7040763108895421,27,1.0
10327,1973-10-07,1973,6,0,0,PHI,45,1341.338,0.29592368911045785,26,0.0
10328,1973-10-07,1973,6,0,0,ATL,73,1475.5379999999998,0.5167220419409662,9,0.0
10329,1973-10-07,1973,6,0,0,SF,54,1528.914,0.48327795805903384,13,1.0
10330,1973-10-07,1973,6,0,0,TEN,67,1309.719,0.2213590333119401,26,0.0
10331,1973-10-07,1973,6,0,0,LAR,46,1593.215,0.7786409666880599,31,1.0
10332,1973-10-07,1973,6,0,0,PIT,44,1643.865,0.8254687707096894,38,1.0
10333,1973-10-07,1973,6,0,0,LAC,64,1438.934,0.17453122929031062,21,0.0
10334,1973-10-08,1973,6,0,0,WSH,42,1612.503,0.5815970740400923,14,1.0
10335,1973-10-08,1973,6,0,0,DAL,70,1620.2920000000001,0.4184029259599077,7,0.0
10336,1973-10-14,1973,6,0,0,NYG,31,1514.128,0.42806469242830825,3,0.0
10337,1973-10-14,1973,6,0,0,WSH,42,1629.463,0.5719353075716918,21,1.0
10338,1973-10-14,1973,6,0,0,SF,54,1545.635,0.4675504414030731,13,0.0
10339,1973-10-14,1973,6,0,0,MIN,71,1633.215,0.5324495585969269,17,1.0
10340,1973-10-14,1973,6,0,0,TEN,67,1302.503,0.41021482514708624,20,0.0
10341,1973-10-14,1973,6,0,0,DEN,63,1430.576,0.5897851748529137,48,1.0
10342,1973-10-14,1973,6,0,0,NO,74,1352.816,0.33182429510196176,20,1.0
10343,1973-10-14,1973,6,0,0,DET,39,1539.4089999999999,0.6681757048980382,13,0.0
10344,1973-10-14,1973,6,0,0,GB,18,1574.614,0.6198450567683239,10,0.5
10345,1973-10-14,1973,6,0,0,KC,65,1554.685,0.3801549432316761,10,0.5
10346,1973-10-14,1973,6,0,0,ARI,11,1449.155,0.7343709860231274,24,0.0
10347,1973-10-14,1973,6,0,0,PHI,45,1337.499,0.26562901397687255,27,1.0
10348,1973-10-14,1973,6,0,0,CIN,75,1501.9279999999999,0.37880621836890827,19,1.0
10349,1973-10-14,1973,6,0,0,PIT,44,1652.852,0.6211937816310917,7,0.0
10350,1973-10-14,1973,6,0,0,BUF,69,1430.753,0.6084005363834357,31,1.0
10351,1973-10-14,1973,6,0,0,IND,61,1419.214,0.3915994636165643,13,0.0
10352,1973-10-14,1973,6,0,0,ATL,73,1458.817,0.6245985360059293,46,1.0
10353,1973-10-14,1973,6,0,0,CHI,6,1435.375,0.3754014639940707,6,0.0
10354,1973-10-14,1973,6,0,0,LAC,64,1429.9470000000001,0.38004779058648697,17,0.0
10355,1973-10-14,1973,6,0,0,OAK,66,1579.955,0.619952209413513,27,1.0
10356,1973-10-14,1973,6,0,0,LAR,46,1600.431,0.588426600904707,37,1.0
10357,1973-10-14,1973,6,0,0,DAL,70,1603.3329999999999,0.411573399095293,31,0.0
10358,1973-10-14,1973,6,0,0,NE,62,1346.6270000000002,0.40168875011241495,7,0.0
10359,1973-10-14,1973,6,0,0,NYJ,68,1480.842,0.5983112498875851,9,1.0
10360,1973-10-15,1973,6,0,0,CLE,50,1556.3310000000001,0.4026672598436848,9,0.0
10361,1973-10-15,1973,6,0,0,MIA,72,1689.839,0.5973327401563152,17,1.0
10362,1973-10-21,1973,6,0,0,PIT,44,1619.69,0.7547642328673847,26,1.0
10363,1973-10-21,1973,6,0,0,NYJ,68,1489.399,0.2452357671326153,14,0.0
10364,1973-10-21,1973,6,0,0,CLE,50,1539.17,0.8688843650412275,42,1.0
10365,1973-10-21,1973,6,0,0,TEN,67,1275.647,0.13111563495877254,13,0.0
10366,1973-10-21,1973,6,0,0,DAL,70,1587.755,0.7190720694400293,45,1.0
10367,1973-10-21,1973,6,0,0,NYG,31,1489.484,0.2809279305599707,28,0.0
10368,1973-10-21,1973,6,0,0,DET,39,1509.995,0.7359512807018049,27,0.0
10369,1973-10-21,1973,6,0,0,IND,61,1396.9289999999999,0.26404871929819507,29,1.0
10370,1973-10-21,1973,6,0,0,MIA,72,1706.999,0.8624845964792012,27,1.0
10371,1973-10-21,1973,6,0,0,BUF,69,1453.039,0.13751540352079883,6,0.0
10372,1973-10-21,1973,6,0,0,CIN,75,1535.089,0.5597941239210021,14,1.0
10373,1973-10-21,1973,6,0,0,KC,65,1558.34,0.44020587607899786,6,0.0
10374,1973-10-21,1973,6,0,0,MIN,71,1648.112,0.8843991996503403,28,1.0
10375,1973-10-21,1973,6,0,0,PHI,45,1359.6370000000002,0.1156008003496597,21,0.0
10376,1973-10-21,1973,6,0,0,SF,54,1530.7379999999998,0.7736524067867242,40,1.0
10377,1973-10-21,1973,6,0,0,NO,74,1382.23,0.2263475932132758,0,0.0
10378,1973-10-21,1973,6,0,0,WSH,42,1654.1070000000002,0.8430912745625401,31,1.0
10379,1973-10-21,1973,6,0,0,ARI,11,1427.016,0.15690872543745993,13,0.0
10380,1973-10-21,1973,6,0,0,LAR,46,1616.009,0.6532823633353241,24,1.0
10381,1973-10-21,1973,6,0,0,GB,18,1570.9589999999998,0.3467176366646759,7,0.0
10382,1973-10-21,1973,6,0,0,LAC,64,1412.399,0.4881697991682482,0,0.0
10383,1973-10-21,1973,6,0,0,ATL,73,1485.621,0.5118302008317518,41,1.0
10384,1973-10-21,1973,6,0,0,CHI,6,1408.5710000000001,0.6856802648585152,10,0.0
10385,1973-10-21,1973,6,0,0,NE,62,1338.0710000000001,0.3143197351414848,13,1.0
10386,1973-10-22,1973,6,0,0,DEN,63,1457.433,0.3936146204657272,23,0.5
10387,1973-10-22,1973,6,0,0,OAK,66,1597.504,0.6063853795342729,23,0.5
10388,1973-10-28,1973,6,0,0,PIT,44,1631.245,0.6938970372249768,20,1.0
10389,1973-10-28,1973,6,0,0,CIN,75,1554.0739999999998,0.30610296277502325,13,0.0
10390,1973-10-28,1973,6,0,0,NYJ,68,1477.844,0.616091505870638,28,0.0
10391,1973-10-28,1973,6,0,0,DEN,63,1460.6770000000001,0.383908494129362,40,1.0
10392,1973-10-28,1973,6,0,0,NE,62,1358.33,0.15766944984145514,14,0.0
10393,1973-10-28,1973,6,0,0,MIA,72,1714.424,0.8423305501585449,30,1.0
10394,1973-10-28,1973,6,0,0,NO,74,1366.906,0.2098139493839764,19,1.0
10395,1973-10-28,1973,6,0,0,WSH,42,1662.264,0.7901860506160236,3,0.0
10396,1973-10-28,1973,6,0,0,MIN,71,1652.254,0.6160778904349892,10,1.0
10397,1973-10-28,1973,6,0,0,LAR,46,1635.0970000000002,0.3839221095650108,9,0.0
10398,1973-10-28,1973,6,0,0,CHI,6,1388.3120000000001,0.7441017456076042,35,1.0
10399,1973-10-28,1973,6,0,0,TEN,67,1267.886,0.2558982543923958,14,0.0
10400,1973-10-28,1973,6,0,0,SF,54,1546.0620000000001,0.6254646742609639,3,0.0
10401,1973-10-28,1973,6,0,0,ATL,73,1521.9779999999998,0.37453532573903614,17,1.0
10402,1973-10-28,1973,6,0,0,IND,61,1414.523,0.3406332525505185,21,0.0
10403,1973-10-28,1973,6,0,0,OAK,66,1594.259,0.6593667474494815,34,1.0
10404,1973-10-28,1973,6,0,0,ARI,11,1418.859,0.5136581265284148,35,1.0
10405,1973-10-28,1973,6,0,0,NYG,31,1474.366,0.4863418734715852,27,0.0
10406,1973-10-28,1973,6,0,0,DET,39,1492.4,0.5079561989950505,34,1.0
10407,1973-10-28,1973,6,0,0,GB,18,1551.871,0.4920438010049495,0,0.0
10408,1973-10-28,1973,6,0,0,CLE,50,1546.93,0.7954140676521296,16,0.5
10409,1973-10-28,1973,6,0,0,LAC,64,1376.043,0.20458593234787037,16,0.5
10410,1973-10-28,1973,6,0,0,PHI,45,1355.495,0.2592545966021142,30,1.0
10411,1973-10-28,1973,6,0,0,DAL,70,1602.872,0.7407454033978857,16,0.0
10412,1973-10-29,1973,6,0,0,BUF,69,1445.614,0.4587310370340339,23,1.0
10413,1973-10-29,1973,6,0,0,KC,65,1539.356,0.5412689629659662,14,0.0
10414,1973-11-04,1973,6,0,0,DAL,70,1559.126,0.6158777225439523,38,1.0
10415,1973-11-04,1973,6,0,0,CIN,75,1542.116,0.38412227745604766,10,0.0
10416,1973-11-04,1973,6,0,0,ATL,73,1557.283,0.4889450761179007,15,1.0
10417,1973-11-04,1973,6,0,0,LAR,46,1629.9660000000001,0.5110549238820993,13,0.0
10418,1973-11-04,1973,6,0,0,GB,18,1516.971,0.7370717431634966,17,0.0
10419,1973-11-04,1973,6,0,0,CHI,6,1402.902,0.26292825683650345,31,1.0
10420,1973-11-04,1973,6,0,0,ARI,11,1440.139,0.5167321044763419,17,0.5
10421,1973-11-04,1973,6,0,0,DEN,63,1493.5079999999998,0.4832678955236581,17,0.5
10422,1973-11-04,1973,6,0,0,IND,61,1397.435,0.7692179976963989,27,0.0
10423,1973-11-04,1973,6,0,0,TEN,67,1253.296,0.23078200230360113,31,1.0
10424,1973-11-04,1973,6,0,0,LAC,64,1385.0520000000001,0.4088576197413773,0,0.0
10425,1973-11-04,1973,6,0,0,KC,65,1514.1,0.5911423802586226,19,1.0
10426,1973-11-04,1973,6,0,0,PHI,45,1399.241,0.6581581326990112,24,1.0
10427,1973-11-04,1973,6,0,0,NE,62,1350.4389999999999,0.34184186730098876,23,0.0
10428,1973-11-04,1973,6,0,0,OAK,66,1611.3470000000002,0.7833325495328243,42,1.0
10429,1973-11-04,1973,6,0,0,NYG,31,1453.086,0.21666745046717573,0,0.0
10430,1973-11-04,1973,6,0,0,NO,74,1416.918,0.5158939933189308,13,1.0
